name,pos,team,salary,year
B.Keisel,DE,PIT,2653840.0,2007
R.Brown,RB,MIA,984133.0,2007
F.Bryant,CB,DET,2253360.0,2007
A.Vinatieri,K,IND,1374800.0,2007
D.Rayner,K,SD,409412.0,2007
D.Akers,K,PHI,805280.0,2007
J.Elam,K,DEN,2245000.0,2007
J.Hanson,K,DET,1650480.0,2007
J.Feely,K,MIA,1825000.0,2007
J.Reed,K,PIT,1456240.0,2007
J.Wilkins,K,STL,821800.0,2007
J.Nedney,K,SF,1012420.0,2007
J.Carney,K,KC,771765.0,2007
J.Kasay,K,CAR,1504680.0,2007
J.Brown,K,SEA,2078960.0,2007
J.Scobee,K,JAX,3702400.0,2007
K.Brown,K,HOU,1355760.0,2007
L.Tynes,K,NYG,650840.0,2007
M.Crosby,K,GB,378950.0,2007
M.Bryant,K,TB,1105880.0,2007
M.Stover,K,BAL,1004200.0,2007
M.Nugent,K,NYJ,440880.0,2007
M.Andersen,K,ATL,740529.0,2007
N.Kaeding,K,SD,1603600.0,2007
N.Rackers,K,ARI,805280.0,2007
N.Folk,K,DAL,393000.0,2007
O.Mare,K,NO,1502880.0,2007
P.Dawson,K,CLE,1005880.0,2007
R.Lindell,K,BUF,3204200.0,2007
R.Bironas,K,TEN,466480.0,2007
R.Gould,K,CHI,439560.0,2007
R.Longwell,K,MIN,822520.0,2007
S.Janikowski,K,OAK,1350480.0,2007
S.Suisham,K,WAS,441600.0,2007
S.Graham,K,CIN,599080.0,2007
S.Gostkowski,K,NE,365640.0,2007
P.Manning,QB,IND,1.150432E7,2008
T.Brady,QB,NE,8001320.0,2008
J.Peppers,DE,CAR,1.1735E7,2008
C.Palmer,QB,CIN,7750000.0,2008
E.Manning,QB,NYG,9950000.0,2008
C.Bailey,CB,DEN,8003050.0,2008
M.Harrison,WR,IND,7600000.0,2008
B.Favre,QB,NYJ,1.2E7,2008
J.Delhomme,QB,CAR,6190000.0,2008
C.McAlister,CB,BAL,8000240.0,2008
D.Klecko,DT,PHI,1.064172E7,2008
L.Evans,WR,BUF,1.1818812E7,2008
M.Hamilton,CB,CHI,1.0295E7,2008
M.Hasselbeck,QB,SEA,6754200.0,2008
N.Asomugha,CB,OAK,9765000.0,2008
B.Berrian,WR,MIN,1.3705E7,2008
D.Garrard,QB,JAX,9706720.0,2008
R.Lewis,LB,BAL,6500240.0,2008
D.McNabb,QB,PHI,6301920.0,2008
T.Holt,WR,STL,7000000.0,2008
A.Samuel,CB,PHI,1.4145E7,2008
M.Bulger,QB,STL,7002400.0,2008
D.Brees,QB,NO,5000000.0,2008
B.Sanders,S,IND,7105000.0,2008
A.Schobel,DE,BUF,7156889.0,2008
A.Johnson,WR,HOU,1.1175E7,2008
J.Abraham,DE,ATL,6001920.0,2008
T.Suggs,DE,BAL,8475000.0,2008
P.Williams,DT,MIN,7489584.0,2008
P.Surtain,CB,KC,6000000.0,2008
C.Tillman,CB,CHI,6800000.0,2008
K.Dansby,LB,ARI,8066680.0,2008
J.Allen,DE,MIN,2.1119256E7,2008
B.Edwards,WR,CLE,5450000.0,2008
B.Roethlisberger,QB,PIT,2.770192E7,2008
K.Brooking,LB,ATL,5750000.0,2008
K.Bulluck,LB,TEN,6253720.0,2008
L.Tomlinson,RB,SD,5750720.0,2008
D.Strickland,CB,SF,7767500.0,2008
K.Gbaja-Biamila,DE,GB,7255400.0,2008
P.Rivers,QB,SD,9380040.0,2008
J.Taylor,DE,WAS,8305760.0,2008
S.Springs,CB,WAS,5000000.0,2008
J.Porter,LB,MIA,5200000.0,2008
J.Peterson,LB,SEA,5001800.0,2008
A.Haynesworth,DT,TEN,7250003.0,2008
L.Fitzgerald,WR,ARI,1.710348E7,2008
L.Castillo,DE,SD,1.120588E7,2008
M.Williams,DE,HOU,3981720.0,2008
R.Seymour,DT,NE,836720.0,2008
T.Polamalu,S,PIT,4625000.0,2008
R.Mathis,DE,IND,4410000.0,2008
D.Branch,WR,SEA,4164680.0,2008
E.James,RB,ARI,5250840.0,2008
H.Ward,WR,PIT,5453840.0,2008
R.Wayne,WR,IND,4160000.0,2008
S.Phillips,LB,SD,5700000.0,2008
D.Florence,CB,JAX,9005280.0,2008
J.Lewis,RB,CLE,6500000.0,2008
M.Washington,LB,WAS,4425000.0,2008
C.Ochocinco,WR,CIN,3550000.0,2008
A.Ogunleye,DE,CHI,4704080.0,2008
C.Griffin,DT,WAS,4200000.0,2008
R.Brown,RB,MIA,9332274.0,2008
C.Portis,RB,WAS,1.043494E7,2008
T.Harris,DT,CHI,1.19262E7,2008
R.Moss,WR,NE,1.400672E7,2008
K.Warner,QB,ARI,8004320.0,2008
L.Coles,WR,NYJ,5000000.0,2008
L.Little,DE,STL,833960.0,2008
K.Lucas,CB,CAR,5400000.0,2008
K.Jenkins,DT,NYJ,9500000.0,2008
P.Burress,WR,NYG,7850000.0,2008
J.Kitna,QB,DET,5000000.0,2008
C.Chambers,WR,SD,5703840.0,2008
W.Witherspoon,LB,STL,4003120.0,2008
D.Freeney,DE,IND,752400.0,2008
M.Schaub,QB,HOU,5000000.0,2008
B.Urlacher,LB,CHI,4139285.0,2008
T.Owens,WR,DAL,1.373156E7,2008
A.Odom,DE,CIN,1.28E7,2008
A.Winfield,CB,MIN,5700000.0,2008
D.Driver,WR,GB,5231720.0,2008
M.Stroud,DT,BUF,5252040.0,2008
L.Johnson,RB,KC,3600000.0,2008
A.Henry,CB,DAL,3605760.0,2008
T.Jones,RB,NYJ,4100000.0,2008
B.Scott,LB,BAL,3402640.0,2008
N.Clements,CB,SF,3883334.0,2008
M.McKenzie,CB,NO,4125000.0,2008
M.Greenwood,LB,HOU,4217000.0,2008
L.Briggs,LB,CHI,8805000.0,2008
A.Thomas,LB,NE,1006720.0,2008
C.Okeafor,DE,ARI,4504440.0,2008
C.Hampton,NT,PIT,4100960.0,2008
M.Williams,S,MIN,8705000.0,2008
S.Ellis,DE,NYJ,3077059.0,2008
A.Pierce,LB,NYG,4000000.0,2008
T.Pryce,DT,BAL,3000240.0,2008
N.Vasher,CB,CHI,3300000.0,2008
A.Toomer,WR,NYG,3800120.0,2008
A.Harris,CB,GB,4306720.0,2008
A.Kampman,DE,GB,3106720.0,2008
R.Curry,WR,OAK,4502520.0,2008
R.Bernard,DT,SEA,3539420.0,2008
R.Bush,RB,NO,7053960.0,2008
T.Gonzalez,TE,KC,1500840.0,2008
J.Garcia,QB,TB,5255280.0,2008
R.Hood,CB,ARI,4502520.0,2008
C.Kelsay,DE,BUF,3000000.0,2008
G.Warren,DT,OAK,5000000.0,2008
J.Porter,WR,JAX,7500000.0,2008
F.Taylor,RB,JAX,5200000.0,2008
C.Redding,DT,DET,3150000.0,2008
C.Woodson,CB,GB,4356720.0,2008
M.Peterson,LB,JAX,4606240.0,2008
J.Russell,QB,OAK,1.68724E7,2008
D.Edwards,LB,KC,3752520.0,2008
A.Hawk,LB,GB,3656720.0,2008
D.Thornton,LB,TEN,3506240.0,2008
F.Gore,RB,SF,2662000.0,2008
A.Smith,DE,PIT,3255760.0,2008
D.Bennett,WR,STL,3505160.0,2008
A.Wilson,S,ARI,4000360.0,2008
R.Brock,DT,IND,3120480.0,2008
J.Thornton,DT,CIN,4000000.0,2008
V.Holliday,DE,MIA,3350000.0,2008
K.Winslow,TE,CLE,5607500.0,2008
T.Romo,QB,DAL,1.28866E7,2008
T.Warren,DT,NE,1454680.0,2008
D.Bly,CB,DEN,1.04E7,2008
L.Smith,TE,PHI,4023320.0,2008
L.Glover,DT,STL,3501920.0,2008
A.Boldin,WR,ARI,2500960.0,2008
D.Burgess,DE,OAK,3500000.0,2008
A.Green,RB,HOU,5000000.0,2008
D.Mason,WR,BAL,3001800.0,2008
R.Grant,RB,GB,5150720.0,2008
E.Henderson,LB,MIN,2650000.0,2008
D.Sharper,S,MIN,4050000.0,2008
R.Parrish,WR,BUF,3971080.0,2008
R.Hayward,DE,JAX,3500000.0,2008
R.Geathers,DE,CIN,2850000.0,2008
A.Gates,TE,SD,3000840.0,2008
M.Vrabel,LB,NE,3150840.0,2008
C.Grant,DE,NO,9350000.0,2008
D.Graham,TE,DEN,900000.0,2008
C.Williams,RB,TB,3212530.0,2008
T.McGee,CB,BUF,3350000.0,2008
E.Barton,LB,NYJ,3250000.0,2008
J.Witten,TE,DAL,1910760.0,2008
N.Barnett,LB,GB,2900000.0,2008
S.Rolle,CB,BAL,4200480.0,2008
J.Vilma,LB,NO,4197500.0,2008
W.Parker,RB,PIT,3903840.0,2008
P.Willis,LB,SF,2326000.0,2008
J.Farrior,LB,PIT,6802400.0,2008
N.Burleson,WR,SEA,3253720.0,2008
B.Bunkley,DT,PHI,3077920.0,2008
C.Hope,S,TEN,2256240.0,2008
B.Poppinga,LB,GB,4003960.0,2008
M.Lewis,S,SF,4005000.0,2008
J.Ferguson,DT,MIA,4004320.0,2008
P.Tinoisamoa,LB,STL,3004200.0,2008
K.Mitchell,LB,BUF,4003240.0,2008
F.Robbins,DT,NYG,3125000.0,2008
D.Robertson,DT,DEN,4000000.0,2008
C.Pennington,QB,MIA,5750000.0,2008
V.Young,QB,TEN,7227520.0,2008
D.White,DE,DET,3006240.0,2008
A.Davis,WR,HOU,6506720.0,2008
R.Barber,CB,TB,3652400.0,2008
D.Revis,CB,NYJ,2670000.0,2008
M.Trufant,CB,SEA,8100000.0,2008
G.Ellis,LB,DAL,3579800.0,2008
J.Tucker,LB,SD,4125640.0,2008
R.McMichael,TE,STL,2901440.0,2008
J.Kleinsasser,TE,MIN,3000000.0,2008
K.Curtis,WR,PHI,3700000.0,2008
C.Lemon,QB,JAX,4311240.0,2008
A.Vinatieri,K,IND,1652880.0,2008
D.Carpenter,K,MIA,302500.0,2008
D.Akers,K,PHI,1135960.0,2008
J.Elam,K,ATL,3331200.0,2008
J.Hanson,K,DET,1650480.0,2008
J.Reed,K,PIT,1430280.0,2008
J.Nedney,K,SF,1244200.0,2008
J.Kasay,K,CAR,1505760.0,2008
J.Brown,K,STL,5002640.0,2008
J.Scobee,K,JAX,855280.0,2008
K.Brown,K,HOU,1410760.0,2008
M.Gramatica,K,NO,775640.0,2008
M.Crosby,K,GB,375880.0,2008
M.Bryant,K,TB,1206240.0,2008
M.Prater,K,DEN,376360.0,2008
M.Stover,K,BAL,1252520.0,2008
N.Kaeding,K,SD,1276800.0,2008
N.Rackers,K,ARI,804320.0,2008
N.Folk,K,DAL,376720.0,2008
N.Novak,K,KC,451120.0,2008
O.Mare,K,SEA,1751440.0,2008
P.Dawson,K,CLE,1252400.0,2008
R.Lloyd,K,CAR,371800.0,2008
R.Lindell,K,BUF,1503720.0,2008
R.Bironas,K,TEN,1423600.0,2008
R.Gould,K,CHI,2620000.0,2008
R.Longwell,K,MIN,1621800.0,2008
S.Janikowski,K,OAK,2625000.0,2008
S.Suisham,K,WAS,526240.0,2008
S.Graham,K,CIN,732760.0,2008
S.Gostkowski,K,NE,450640.0,2008
P.Manning,QB,IND,1.400572E7,2009
J.Peppers,DE,CAR,1.6683E7,2009
D.McNabb,QB,PHI,1.250728E7,2009
M.Cassel,QB,KC,1.50052E7,2009
T.Brady,QB,NE,8007280.0,2009
C.Palmer,QB,CIN,9500000.0,2009
J.Russell,QB,OAK,1.125544E7,2009
B.Roethlisberger,QB,PIT,7751560.0,2009
E.Manning,QB,NYG,2.05E7,2009
R.Bush,RB,NO,7089940.0,2009
B.Favre,QB,MIN,1.2E7,2009
J.Allen,DE,MIN,7755330.0,2009
P.Rivers,QB,SD,2.555663E7,2009
J.Cutler,QB,CHI,1.504409E7,2009
K.Warner,QB,ARI,1.900468E7,2009
D.Freeney,DE,IND,6220520.0,2009
L.Fitzgerald,WR,ARI,4754290.0,2009
D.Brees,QB,NO,1.29895E7,2009
M.Schaub,QB,HOU,1.7E7,2009
B.Urlacher,LB,CHI,6125000.0,2009
A.Samuel,CB,PHI,9000000.0,2009
D.Robinson,CB,HOU,9957000.0,2009
M.Ryan,QB,ATL,7907280.0,2009
A.Bryant,WR,TB,9890760.0,2009
R.Moss,WR,NE,6507280.0,2009
K.Dansby,LB,ARI,9680340.0,2009
A.Rodgers,QB,GB,8600000.0,2009
M.Hasselbeck,QB,SEA,6256240.0,2009
W.Smith,DE,NO,6670000.0,2009
K.Bulluck,LB,TEN,6503120.0,2009
T.Harris,DT,CHI,7790000.0,2009
B.Scott,LB,NYJ,1.15E7,2009
D.Garrard,QB,JAX,8500000.0,2009
D.Anderson,QB,CLE,6450000.0,2009
C.Williams,DT,CLE,7800000.0,2009
J.Delhomme,QB,CAR,6325000.0,2009
A.Schobel,DE,BUF,6997761.0,2009
D.Williams,LB,DEN,8605590.0,2009
C.Johnson,WR,DET,2586495.0,2009
G.Jennings,WR,GB,1.62513E7,2009
R.White,WR,ATL,1.200728E7,2009
L.Castillo,DE,SD,6125000.0,2009
D.Revis,CB,NYJ,6260000.0,2009
A.Johnson,WR,HOU,5525000.0,2009
C.Ochocinco,WR,CIN,4750000.0,2009
J.Tuck,DE,NYG,6150000.0,2009
L.Tomlinson,RB,SD,6731630.0,2009
D.Branch,WR,SEA,4946240.0,2009
D.Harvey,DE,JAX,1.23675E7,2009
J.Abraham,DE,ATL,5007280.0,2009
L.Coles,WR,CIN,9750000.0,2009
M.Williams,DE,HOU,2882280.0,2009
C.Woodson,CB,GB,6507280.0,2009
J.Porter,LB,MIA,5000000.0,2009
C.Webster,CB,NYG,9000000.0,2009
C.Pace,LB,NYJ,1.0E7,2009
P.Kerney,DE,SEA,4006240.0,2009
A.Wilson,S,ARI,6501820.0,2009
T.Suggs,DE,BAL,1.51E7,2009
A.Haynesworth,DT,WAS,1.100728E7,2009
C.Gamble,CB,CAR,1.400546E7,2009
R.Wayne,WR,IND,4940000.0,2009
D.Hester,WR,CHI,5750000.0,2009
S.Ellis,DE,NYJ,4650000.0,2009
D.Clark,TE,IND,3350000.0,2009
B.Westbrook,RB,PHI,4007280.0,2009
L.Briggs,LB,CHI,6100000.0,2009
R.Mathis,DE,IND,4460000.0,2009
K.Hayden,CB,IND,1.748E7,2009
D.Graham,TE,DEN,3400000.0,2009
D.Sproles,RB,SD,6627630.0,2009
L.Evans,WR,BUF,9002600.0,2009
S.Rogers,DT,CLE,7400000.0,2009
C.Hampton,NT,PIT,3175000.0,2009
J.Babineaux,DT,ATL,6007280.0,2009
K.Collins,QB,TEN,8507280.0,2009
J.Peterson,LB,DET,6504810.0,2009
T.Polamalu,S,PIT,4305200.0,2009
A.Ogunleye,DE,CHI,4805200.0,2009
A.Thomas,LB,NE,2007280.0,2009
E.Reed,S,BAL,3604160.0,2009
D.Driver,WR,GB,6107280.0,2009
J.Lewis,RB,CLE,6500000.0,2009
T.Heap,TE,BAL,3600000.0,2009
O.Atogwe,S,STL,6349171.0,2009
T.Kelly,DE,OAK,7001560.0,2009
K.Jenkins,DT,NYJ,5250000.0,2009
B.Berrian,WR,MIN,5495000.0,2009
F.Gore,RB,SF,4350000.0,2009
C.Hope,S,TEN,4007280.0,2009
T.Pryce,DT,BAL,4000000.0,2009
T.Owens,WR,BUF,6250000.0,2009
A.Winfield,CB,MIN,6200000.0,2009
C.Portis,RB,WAS,1252280.0,2009
M.Jones-Drew,RB,JAX,1.31E7,2009
B.Sanders,S,IND,3950000.0,2009
R.Brown,RB,MIA,3608399.0,2009
A.Kampman,DE,GB,4005330.0,2009
N.Asomugha,CB,OAK,1.200156E7,2009
P.Williams,DT,MIN,4600000.0,2009
D.Thornton,LB,TEN,4506760.0,2009
T.Houshmandzadeh,WR,SEA,7506240.0,2009
A.Hawk,LB,GB,3530980.0,2009
K.Hamlin,S,DAL,4310200.0,2009
L.Landry,S,WAS,6085000.0,2009
P.Haralson,LB,SF,5737280.0,2009
D.White,DE,DET,3405850.0,2009
K.Rhodes,S,NYJ,9950000.0,2009
C.Pennington,QB,MIA,5750000.0,2009
M.Jenkins,WR,ATL,4507280.0,2009
J.Harrison,LB,PIT,1.335728E7,2009
H.Ward,WR,PIT,5804680.0,2009
J.Henderson,DT,JAX,4400000.0,2009
N.Clements,CB,SF,4016666.0,2009
I.Taylor,CB,PIT,3754680.0,2009
A.Pierce,LB,NYG,4350000.0,2009
J.Allen,S,MIA,5506240.0,2009
C.Kelsay,DE,BUF,3600000.0,2009
M.Stroud,DT,BUF,6502080.0,2009
B.Jacobs,RB,NYG,1.150611E7,2009
C.Canty,DE,NYG,1.225E7,2009
C.Okeafor,DE,ARI,4500000.0,2009
M.Williams,S,MIN,4720000.0,2009
C.Grant,DE,NO,2100000.0,2009
D.Hall,CB,WAS,6507280.0,2009
C.Chambers,WR,KC,4556630.0,2009
J.Williams,DT,SD,4906630.0,2009
R.Brock,DT,IND,3705520.0,2009
A.Odom,DE,CIN,3500000.0,2009
K.Winslow,TE,TB,5176760.0,2009
O.Umenyiora,DE,NYG,3050000.0,2009
A.Rolle,CB,ARI,3568250.0,2009
M.Clayton,WR,TB,7506760.0,2009
D.Culpepper,QB,DET,5050000.0,2009
S.Moss,WR,WAS,7031500.0,2009
D.Foxworth,CB,BAL,8006240.0,2009
R.Lewis,LB,BAL,1.000624E7,2009
B.Keisel,DE,PIT,7255720.0,2009
L.Hill,LB,SEA,5003120.0,2009
B.McFadden,CB,ARI,5000000.0,2009
M.Lewis,S,SF,5000000.0,2009
T.McGee,CB,BUF,6375000.0,2009
E.Henderson,LB,MIN,3300000.0,2009
J.Flacco,QB,BAL,8601760.0,2009
V.Davis,TE,SF,2540000.0,2009
N.Vasher,CB,CHI,2950000.0,2009
S.Ellis,DT,NO,9366000.0,2009
D.Rodgers-Cromartie,CB,ARI,8085000.0,2009
R.Mathis,CB,JAX,3500000.0,2009
A.Harris,CB,GB,4200000.0,2009
A.Boldin,WR,ARI,2750000.0,2009
G.Dorsey,DT,KC,1.307E7,2009
J.Witten,TE,DAL,2506110.0,2009
N.Barnett,LB,GB,3400000.0,2009
H.Miller,TE,PIT,7216240.0,2009
C.Tillman,CB,CHI,3300000.0,2009
D.McFadden,RB,OAK,5391760.0,2009
V.Young,QB,TEN,2167280.0,2009
R.McMichael,TE,STL,3607280.0,2009
B.Leber,LB,MIN,4000000.0,2009
T.Romo,QB,DAL,625980.0,2009
S.Merriman,LB,SD,2978630.0,2009
W.Parker,RB,PIT,3604680.0,2009
T.Gonzalez,TE,ATL,4507280.0,2009
H.Farwell,LB,MIN,4505330.0,2009
D.Peko,DT,CIN,3400000.0,2009
J.Vilma,LB,NO,9300000.0,2009
V.Gholston,LB,NYJ,9186240.0,2009
B.Scaife,TE,TEN,4466680.0,2009
J.Johnson,LB,BAL,3290651.0,2009
A.Gates,TE,SD,3256630.0,2009
Y.Bell,S,MIA,8600000.0,2009
R.Geathers,DE,CIN,2600000.0,2009
N.Harper,CB,TEN,3407280.0,2009
D.Mason,WR,BAL,3004160.0,2009
R.Grant,RB,GB,4250000.0,2009
L.Fletcher,LB,WAS,2250000.0,2009
C.Hovan,DT,TB,3006760.0,2009
P.Buchanon,CB,DET,4505720.0,2009
K.Faulk,RB,NE,3507280.0,2009
A.Vinatieri,K,IND,2255720.0,2009
D.Carpenter,K,MIA,391240.0,2009
D.Akers,K,PHI,1407280.0,2009
D.Buehler,K,DAL,458500.0,2009
G.Hartley,K,NO,390590.0,2009
J.Elam,K,ATL,1707280.0,2009
J.Hanson,K,DET,4106890.0,2009
J.Feely,K,NYJ,1500000.0,2009
J.Reed,K,PIT,1381240.0,2009
J.Nedney,K,SF,2479780.0,2009
J.Carney,K,NO,895000.0,2009
J.Kasay,K,CAR,1505980.0,2009
J.Scobee,K,JAX,1681630.0,2009
K.Brown,K,HOU,3907280.0,2009
L.Tynes,K,NYG,1080000.0,2009
M.Crosby,K,GB,465850.0,2009
M.Prater,K,DEN,465720.0,2009
M.Stover,K,IND,845000.0,2009
N.Kaeding,K,SD,1456630.0,2009
N.Rackers,K,ARI,1104550.0,2009
N.Folk,K,DAL,467280.0,2009
O.Mare,K,SEA,1756240.0,2009
P.Dawson,K,CLE,1151430.0,2009
R.Lloyd,K,CAR,461560.0,2009
R.Lindell,K,BUF,1344160.0,2009
R.Bironas,K,TEN,4806760.0,2009
R.Gould,K,CHI,2905070.0,2009
R.Longwell,K,MIN,1855330.0,2009
R.Succop,K,KC,335250.0,2009
S.Janikowski,K,OAK,2001560.0,2009
S.Graham,K,CIN,2484690.0,2009
S.Gostkowski,K,NE,1017280.0,2009
